index,timestamp,segment,target,holiday,target_change_points,target_diff_1,target_diff_2,target_lag_1,target_lag_14,target_lag_180,target_lag_30,target_lag_365,target_lag_7,target_lag_90,target_mad,target_max,target_mean,target_median,target_min,target_minmax_diff,target_q_0.25,target_q_0.50,target_q_0.75,target_q_0.90,target_q_0.95,target_std,target_sum,target_trend
0,2011-01-29,STORE_2_054,6.0,0,0,,,,,,,,,,0.0,6.0,6.0,6.0,6.0,0.0,0.07255066714861173,0.07255066714861173,0.07255066714861173,0.07255066714861173,0.07255066714861173,0.0,6.0,10.545454545454959
1,2011-01-30,STORE_2_054,12.0,0,0,0.06214790674884445,,0.07255066714861173,,,,,,,3.0,12.0,9.0,9.0,6.0,6.0,0.08808764383582285,0.10362462052303395,0.11916159721024507,0.12848378322257173,0.13159117856001395,4.242640687119285,18.0,10.181818181818016
2,2011-01-31,STORE_2_054,5.0,0,0,-0.0734289171585335,-0.13557682390737796,0.13469857389745618,,,,,,,2.8888888888888893,12.0,7.666666666666667,6.0,5.0,7.0,0.0669101619437672,0.07255066714861173,0.10362462052303395,0.12226899254768729,0.12848378322257173,3.7859388972001824,23.0,9.818181818181984
3,2011-02-01,STORE_2_054,10.0,0,0,0.053684858962776374,0.12711377612130986,0.06126965673892268,,,,,,,2.75,12.0,8.25,8.0,5.0,7.0,0.06973041454618947,0.0937525914251554,0.11989053025063834,0.12877535643872903,0.1317369651680926,3.304037933599835,33.0,9.454545454545041
4,2011-02-02,STORE_2_054,19.000000000000004,0,0,0.08253488805521263,0.028850029092436252,0.11495451570169905,,,,,,,4.08,19.0,10.4,10.0,5.0,14.0,0.07255066714861173,0.11495451570169905,0.13469857389745618,0.1723730718131295,0.18493123778502057,5.594640292279746,52.0,9.090909090909008
5,2011-02-03,STORE_2_054,18.0,0,0,-0.008433167536862823,-0.09096805559207545,0.19748940375691168,,,,,,,4.666666666666667,19.0,11.666666666666666,11.0,5.0,14.0,0.08315162928688356,0.12482654479957761,0.1754668206394007,0.19327281998848028,0.19538111187269597,5.8878405775518985,70.0,8.727272727272975
6,2011-02-04,STORE_2_054,2.0,0,0,-0.1635021317476607,-0.15506896421079788,0.18905623622004886,,,,,,,5.183673469387755,19.0,10.285714285714286,10.0,2.0,17.0,0.0669101619437672,0.11495451570169905,0.16187740505875253,0.192429503234794,0.19495945349585284,6.4990841845674865,72.0,8.363636363636033
7,2011-02-05,STORE_2_054,5.0,0,0,0.035715552266534514,0.1992176840141952,0.02555410447238816,,,,,0.07255066714861173,,5.125,19.0,9.625,8.0,2.0,17.0,0.06126965673892268,0.0937525914251554,0.14828798947810434,0.1915861864811077,0.19453779511900968,6.300510183423924,77.0,8.0
8,2011-02-06,STORE_2_054,4.0,0,0,-0.011581872549815159,-0.04729742481634967,0.06126965673892268,,,,,0.13469857389745618,,5.111111111111111,19.0,9.0,6.0,2.0,17.0,0.06126965673892268,0.07255066714861173,0.13469857389745618,0.1907428697274214,0.19411613674216655,6.18465843842649,81.0,7.636363636363967
9,2011-02-07,STORE_2_054,7.0,0,0,0.033858267260967384,0.04544013981078254,0.04968778418910752,,,,,0.06126965673892268,,4.76,19.0,8.8,6.5,2.0,17.0,0.06126965673892268,0.07804835929934331,0.1297625593485169,0.18989955297373515,0.1936944783653234,5.865151319446072,88.0,7.272727272727025
10,2011-02-08,STORE_2_054,8.0,0,1,0.010723865391773113,-0.02313440186919427,0.0835460514500749,,,,,0.11495451570169905,,4.380165289256198,19.0,8.727272727272727,7.0,2.0,17.0,0.06126965673892268,0.0835460514500749,0.12482654479957761,0.18905623622004886,0.19327281998848028,5.569396898963282,96.0,13.551692226335263
11,2011-02-09,STORE_2_054,33.0,0,1,0.20676007882213313,0.19603621343036,0.09426991684184802,,,,,0.19748940375691168,,6.5,33.0,10.75,7.5,2.0,31.0,0.06126965673892268,0.08890798414596146,0.14828798947810434,0.1966460870032254,0.24408267011509288,8.791783354101405,129.0,13.538630354309902
12,2011-02-10,STORE_2_054,40.0,0,1,-0.17856587818353659,-0.38532595700566974,0.30102999566398114,,,,,0.18905623622004886,,6.0,33.0,10.75,8.0,2.0,31.0,0.06126965673892268,0.09426991684184802,0.13469857389745618,0.19580277024953913,0.2389056405197393,8.417491708737625,139.75,13.525568482284513
13,2011-02-11,STORE_2_054,12.0,0,1,0.01223445641701161,0.19080033460054818,0.12246411748044457,,,,,0.02555410447238816,,5.686224489795918,33.0,10.839285714285714,9.0,2.0,31.0,0.06408990934134494,0.10461221627177353,0.13469857389745618,0.19495945349585284,0.23372861092438596,8.094161679674016,151.75,13.512506610259123
14,2011-02-12,STORE_2_054,25.000000000000007,0,1,0.11021547978759363,0.09798102337058202,0.13469857389745618,0.07255066714861173,,,,0.06126965673892268,,6.4399999999999995,33.0,11.783333333333333,10.0,2.0,31.0,0.0669101619437672,0.11495451570169905,0.16187740505875253,0.22594419371379454,0.26174883627872914,8.61418403951684,176.75,13.499444738233734
15,2011-02-13,STORE_2_054,10.0,0,1,-0.12995953798335075,-0.24017501777094438,0.24491405368504982,0.13469857389745618,,,,0.04968778418910752,,6.12109375,33.0,11.671875,10.0,2.0,31.0,0.06973041454618947,0.11495451570169905,0.14828798947810434,0.22120172872098076,0.2589430391797827,8.33402601287837,186.75,13.486382866208373
16,2011-02-14,STORE_2_054,7.0,0,1,-0.03140846425162415,0.0985510737317266,0.11495451570169905,0.06126965673892268,,,,0.0835460514500749,,5.955017301038062,33.0,11.397058823529411,10.0,2.0,31.0,0.07255066714861173,0.11495451570169905,0.13469857389745618,0.21645926372816696,0.25613724208083605,8.148551838138085,193.75,13.473320994182984
17,2011-02-15,STORE_2_054,13.999999999999998,0,1,0.07003786660775504,0.1014463308593792,0.0835460514500749,0.11495451570169905,,,,0.09426991684184802,,5.8009259259259265,33.0,11.541666666666666,10.0,2.0,31.0,0.07529951322397753,0.11495451570169905,0.1488625820177365,0.21171679873535315,0.2533314449818894,7.929028016984026,207.75,13.460259122157595
18,2011-02-16,STORE_2_054,21.000000000000007,0,1,0.06029590188725106,-0.009741964720503982,0.15358391805782995,0.19748940375691168,,,,0.30102999566398114,,6.080332409972297,33.0,12.039473684210526,10.0,2.0,31.0,0.07804835929934331,0.11495451570169905,0.1713200771389394,0.22008666669307475,0.25052564788294285,8.005320781749688,228.75,13.447197250132206
19,2011-02-17,STORE_2_054,11.0,0,1,-0.08894108333678108,-0.14923698522403214,0.213879819945081,0.18905623622004886,,,,0.12246411748044457,,5.81,33.0,11.9875,10.375,2.0,31.0,0.08079720537470911,0.11870931659107181,0.1624519975983847,0.21698324331907792,0.24771985078399641,7.795273112260842,239.75,13.434135378106816
