index,timestamp,segment,target,holiday,target_change_points,target_diff_1,target_diff_2,target_lag_1,target_lag_14,target_lag_180,target_lag_30,target_lag_365,target_lag_7,target_lag_90,target_mad,target_max,target_mean,target_median,target_min,target_minmax_diff,target_q_0.25,target_q_0.50,target_q_0.75,target_q_0.90,target_q_0.95,target_std,target_sum,target_trend
0,2011-01-29,STORE_2_090,108.00000000000001,0,0,,,,,,,,,,0.0,108.0,108.0,108.0,108.0,0.0,0.057493617052782726,0.057493617052782726,0.057493617052782726,0.057493617052782726,0.057493617052782726,0.0,108.0,-70.80681032286157
1,2011-01-30,STORE_2_090,132.0,0,0,0.01180488030824877,,0.057493617052782726,,,,,,,12.0,132.0,120.0,120.0,108.0,24.0,0.06044483712984492,0.06339605720690711,0.0663472772839693,0.06811800933020662,0.06870825334561906,16.97056274847714,240.0,-69.89898181024
2,2011-01-31,STORE_2_090,102.0,0,0,-0.014806927851097752,-0.026611808159346523,0.0692984973610315,,,,,,,12.0,132.0,114.0,108.0,102.0,30.0,0.055992593281358236,0.057493617052782726,0.06339605720690711,0.06693752129938174,0.06811800933020662,15.874507866387544,342.0,-68.99115329761844
3,2011-02-01,STORE_2_090,119.99999999999999,0,0,0.008944596112754354,0.023751523963852106,0.054491569509933745,,,,,,,10.5,132.0,115.5,114.0,102.0,30.0,0.056743105167070484,0.060464891337735416,0.06490174855727394,0.06753979783952847,0.06841914760027998,13.30413469565007,462.0,-68.08332478499506
4,2011-02-02,STORE_2_090,106.0,0,0,-0.006940927128902111,-0.015885523241656464,0.0634361656226881,,,,,,,9.919999999999998,132.0,113.6,108.0,102.0,30.0,0.05649523849378599,0.057493617052782726,0.0634361656226881,0.06695356466569413,0.06812603101336281,12.280065146407,568.0,-67.1754962723735
5,2011-02-03,STORE_2_090,123.0,0,0,0.008413945438384293,0.015354872567286404,0.05649523849378599,,,,,,,9.833333333333334,132.0,115.16666666666667,114.0,102.0,30.0,0.05674483313353517,0.060464891337735416,0.06454092935479974,0.06710384064660088,0.06820116900381619,11.634718160173312,691.0,-66.26766775975011
6,2011-02-04,STORE_2_090,279.00000000000006,0,0,0.07043399707645494,0.062020051638070645,0.06490918393217028,,,,,,,40.122448979591844,279.0,138.57142857142858,120.0,102.0,177.0,0.056994427773284354,0.0634361656226881,0.06710384064660088,0.09571637082006901,0.11552977591434706,62.82742804130783,970.0,-65.35983924712855
7,2011-02-05,STORE_2_090,175.0,0,0,-0.045664880584441236,-0.11609887766089617,0.13534318100862522,,,,,0.057493617052782726,,41.9375,279.0,143.125,121.5,102.0,177.0,0.05724402241303354,0.06417267477742919,0.07439344812681961,0.10337776459951635,0.11936047280407076,59.575732115878,1145.0,-64.45201073450698
8,2011-02-06,STORE_2_090,186.0,0,0,0.0050633740482282225,0.05072825463266946,0.08967830042418398,,,,,0.0692984973610315,,43.62962962962964,279.0,147.88888888888889,123.0,102.0,177.0,0.057493617052782726,0.06490918393217028,0.08967830042418398,0.10286197577965481,0.11910257839414,57.531392396769874,1331.0,-63.5441822218836
9,2011-02-07,STORE_2_090,119.99999999999999,0,0,-0.031305508849724106,-0.03636888289795233,0.0947416744724122,,,,,0.054491569509933745,,40.94000000000001,279.0,145.1,121.5,102.0,177.0,0.05897925419525907,0.06417267477742919,0.08458334965839587,0.09880182512603349,0.11707250306732932,54.953414614360206,1451.0,-62.63635370926204
10,2011-02-08,STORE_2_090,0.0,0,0,-0.0634361656226881,-0.03213065677296399,0.0634361656226881,,,,,0.0634361656226881,,44.4297520661157,279.0,131.9090909090909,120.0,0.0,279.0,0.056994427773284354,0.0634361656226881,0.07948839889260774,0.0947416744724122,0.1150424277405187,68.05799665793072,1451.0,-61.72852519663866
11,2011-02-09,STORE_2_090,0.0,0,0,0.0,0.0634361656226881,0.0,,,,,0.05649523849378599,,48.40277777777777,279.0,120.91666666666667,120.0,0.0,279.0,0.05599432124782293,0.0634361656226881,0.07439344812681961,0.09423533706758938,0.11301235241370804,75.23835860822993,1451.0,-60.82069668401709
12,2011-02-10,STORE_2_090,0.0,0,0,0.0,0.0,0.0,,,,,0.06490918393217028,,54.41420118343194,279.0,111.61538461538461,120.0,0.0,279.0,0.054491569509933745,0.0634361656226881,0.0692984973610315,0.09372899966276656,0.11098227708689735,79.45914931747264,1451.0,-59.91286817139371
13,2011-02-11,STORE_2_090,0.0,0,0,0.0,0.0,0.0,,,,,0.13534318100862522,,59.459183673469404,279.0,103.64285714285714,114.0,0.0,279.0,0.013622892377483436,0.060464891337735416,0.06820116900381619,0.09322266225794375,0.10895220176008674,81.96303776971398,1451.0,-59.00503965877215
14,2011-02-12,STORE_2_090,0.0,0,0,0.0,0.0,0.0,0.057493617052782726,,,,0.08967830042418398,,64.48888888888888,279.0,96.73333333333333,108.0,0.0,279.0,0.0,0.057493617052782726,0.06710384064660088,0.09271632485312091,0.10692212643327606,83.39190322692919,1451.0,-58.097211146150585
15,2011-02-13,STORE_2_090,0.0,0,0,0.0,0.0,0.0,0.0692984973610315,,,,0.0947416744724122,,68.015625,279.0,90.6875,107.0,0.0,279.0,0.0,0.056994427773284354,0.06600651228938559,0.09220998744829809,0.10489205110646546,84.11557029864724,1451.0,-57.1893826335272
16,2011-02-14,STORE_2_090,0.0,0,0,0.0,0.0,0.0,0.054491569509933745,,,,0.0634361656226881,,70.29065743944639,279.0,85.3529411764706,106.0,0.0,279.0,0.0,0.05649523849378599,0.06490918393217028,0.09170365004347528,0.10286197577965478,84.36227028155906,1451.0,-56.28155412090564
17,2011-02-15,STORE_2_090,0.0,0,0,0.0,0.0,0.0,0.0634361656226881,,,,0.0,,71.65432098765433,279.0,80.61111111111111,104.0,0.0,279.0,0.0,0.05549340400185987,0.06454092935479974,0.09119731263865245,0.1008319004528441,84.27974349390661,1451.0,-55.37372560828226
18,2011-02-16,STORE_2_090,0.0,0,0,0.0,0.0,0.0,0.05649523849378599,,,,0.0,,72.3490304709141,279.0,76.36842105263158,102.0,0.0,279.0,0.0,0.054491569509933745,0.06417267477742919,0.09069097523382963,0.09880182512603342,83.96706399688695,1451.0,-54.465897095660694
19,2011-02-17,STORE_2_090,0.0,0,0,0.0,0.0,0.0,0.06490918393217028,,,,0.0,,72.55000000000001,279.0,72.55,51.0,0.0,279.0,0.0,0.027245784754966872,0.06380442020005864,0.0901846378290068,0.09677174979922289,83.49249887517473,1451.0,-53.55806858303913
20,2011-02-18,STORE_2_090,0.0,0,0,0.0,0.0,0.0,0.13534318100862522,,,,0.0,,72.38548752834467,279.0,69.0952380952381,0.0,0.0,279.0,0.0,0.0,0.0634361656226881,0.08967830042418398,0.0947416744724122,82.90410409738757,1451.0,-52.65024007041575
