index,timestamp,segment,target,holiday,target_change_points,target_diff_1,target_diff_2,target_lag_1,target_lag_14,target_lag_180,target_lag_30,target_lag_365,target_lag_7,target_lag_90,target_mad,target_max,target_mean,target_median,target_min,target_minmax_diff,target_q_0.25,target_q_0.50,target_q_0.75,target_q_0.90,target_q_0.95,target_std,target_sum,target_trend
0,2011-01-29,STORE_2_586,56.0,0,0,,,,,,,,,,0.0,56.0,56.0,56.0,56.0,0.0,0.14437684587847466,0.14437684587847466,0.14437684587847466,0.14437684587847466,0.14437684587847466,0.0,56.0,64.90959353358349
1,2011-01-30,STORE_2_586,55.0,0,0,-0.0021989640999381943,,0.14437684587847466,,,,,,,0.5,56.0,55.5,55.5,55.0,1.0,0.14272762280352103,0.14327736382850556,0.1438271048534901,0.14415694946848084,0.14426689767347775,0.7071067811865476,111.0,64.9123398138741
2,2011-01-31,STORE_2_586,45.0,0,0,-0.022624619625093947,-0.020425655525155753,0.14217788177853646,,,,,,,4.666666666666667,56.0,52.0,55.0,45.0,11.0,0.1308655719659895,0.14217788177853646,0.14327736382850556,0.14393705305848703,0.14415694946848084,6.082762530298219,156.0,64.9150860941647
3,2011-02-01,STORE_2_586,57.0,0,0,0.02701146987320767,0.04963608949830162,0.11955326215344252,,,,,,,4.125,57.0,53.25,55.5,45.0,12.0,0.13652172687226297,0.14327736382850556,0.14492381741551855,0.14590836618219752,0.14623654910442385,5.560275772537426,213.0,64.91783237445532
4,2011-02-02,STORE_2_586,54.0,0,0,-0.0065970050532306035,-0.03360847492643827,0.14656473202665019,,,,,,,3.3600000000000008,57.0,53.4,55.0,45.0,12.0,0.13996772697341958,0.14217788177853646,0.14437684587847466,0.14568957756737996,0.14612715479701507,4.827007354458868,267.0,64.92057865474592
5,2011-02-03,STORE_2_586,67.0,0,0,0.027890214754577952,0.034487219807808556,0.13996772697341958,,,,,,,4.333333333333333,67.0,55.666666666666664,55.5,45.0,22.0,0.1405202656746988,0.14327736382850556,0.1460177604896063,0.15721133687732386,0.1625346393026607,7.033254343948231,334.0,64.92332493503653
6,2011-02-04,STORE_2_586,46.00000000000001,0,0,-0.04598843684737412,-0.07387865160195208,0.16785794172799753,,,,,,,5.1020408163265305,67.0,54.285714285714285,55.0,45.0,22.0,0.1309186159270215,0.14217788177853646,0.14547078895256244,0.15508201590718912,0.1614699788175933,7.387247699341655,380.0,64.92607121532714
7,2011-02-05,STORE_2_586,97.0,0,0,0.10424005168445781,0.15022848853183193,0.12186950488062341,,,,,0.14437684587847466,,11.1875,97.0,59.625,55.5,45.0,52.0,0.13544317145022053,0.14327736382850556,0.151888034451987,0.18533342617912263,0.2057214913721019,16.578277525553904,477.0,64.92881749561775
8,2011-02-06,STORE_2_586,76.0,0,0,-0.03994140734353285,-0.14418145902799068,0.22610955656508122,,,,,0.14217788177853646,,12.37037037037037,97.0,61.44444444444444,56.0,45.0,52.0,0.13996772697341958,0.14437684587847466,0.16785794172799753,0.19415643069025496,0.21013299362766807,16.440127060876925,553.0,64.93156377590836
9,2011-02-07,STORE_2_586,67.0,0,0,-0.018310207493550834,0.02163119984998202,0.18616814922154837,,,,,0.11955326215344252,,11.8,97.0,62.0,56.5,45.0,52.0,0.1405202656746988,0.14547078895256244,0.16785794172799753,0.19016228995590165,0.2081359232604914,15.599145275730121,620.0,64.93431005619897
10,2011-02-08,STORE_2_586,70.0,0,0,0.006189574817697441,0.024499782311248275,0.16785794172799753,,,,,0.14656473202665019,,11.52066115702479,97.0,62.72727272727273,57.0,45.0,52.0,0.14107280437597802,0.14656473202665019,0.17095272913684625,0.18616814922154837,0.2061388528933148,14.99393816907959,690.0,64.93705633648958
11,2011-02-09,STORE_2_586,64.00000000000001,0,0,-0.01246864055959801,-0.01865821537729545,0.17404751654569497,,,,,0.13996772697341958,,10.66666666666667,97.0,62.833333333333336,60.5,45.0,52.0,0.14162534307725724,0.15407180400637357,0.1694053354324219,0.18495608595396304,0.20414178252613813,14.300879396566895,754.0,64.93980261678018
12,2011-02-10,STORE_2_586,62.000000000000014,0,0,-0.00423705294325466,0.00823158761634335,0.16157887598609696,,,,,0.16785794172799753,,9.905325443786985,97.0,62.76923076923077,62.0,45.0,52.0,0.14217788177853646,0.1573418230428423,0.16785794172799753,0.1837440226863777,0.20214471215896146,13.69400018349792,816.0,64.9425488970708
13,2011-02-11,STORE_2_586,80.99999999999999,0,0,0.03867469562226189,0.04291174856551655,0.1573418230428423,,,,,0.12186950488062341,,10.51020408163265,97.0,64.07142857142857,63.0,45.0,52.0,0.14272762280352103,0.15946034951446963,0.17250012284127061,0.19306200783203745,0.20654908193009613,14.029991423399352,897.0,64.9452951773614
14,2011-02-12,STORE_2_586,93.0,0,0,0.02276299922357561,-0.01591169639868628,0.1960165186651042,0.14437684587847466,,,,0.22610955656508122,,11.866666666666667,97.0,66.0,64.0,45.0,52.0,0.14327736382850556,0.16157887598609696,0.18010783288362167,0.20967431819924956,0.2209785294916002,15.44575762374344,990.0,64.94804145765201
15,2011-02-13,STORE_2_586,110.0,0,0,0.03033267850980781,0.0075696792862322,0.2187795178886798,0.14217788177853646,,,,0.18616814922154837,,14.3125,110.0,68.75,65.5,45.0,65.0,0.1438271048534901,0.16471840885704725,0.18863024158243732,0.2224445372268805,0.2318602165234328,18.538248748645778,1100.0,64.95078773794262
16,2011-02-14,STORE_2_586,63.0,0,0,-0.08964667972578977,-0.11997935823559758,0.2491121963984876,0.11955326215344252,,,,0.16785794172799753,,13.709342560553631,110.0,68.41176470588235,64.0,45.0,65.0,0.14437684587847466,0.16157887598609696,0.18616814922154837,0.22171153335924038,0.23071008453176248,18.00367609520835,1163.0,64.95353401823323
17,2011-02-15,STORE_2_586,51.999999999999986,0,0,-0.02395213112552827,0.0656945486002615,0.15946551667269784,0.14656473202665019,,,,0.17404751654569497,,13.555555555555555,110.0,67.5,63.5,45.0,65.0,0.14272762280352103,0.1605221963293974,0.18313799105258502,0.22097852949160024,0.22955995254009215,17.889365884924647,1215.0,64.95628029852384
