index,timestamp,segment,target,holiday,target_change_points,target_diff_1,target_diff_2,target_lag_1,target_lag_14,target_lag_180,target_lag_30,target_lag_365,target_lag_7,target_lag_90,target_mad,target_max,target_mean,target_median,target_min,target_minmax_diff,target_q_0.25,target_q_0.50,target_q_0.75,target_q_0.90,target_q_0.95,target_std,target_sum,target_trend
0,2011-01-29,STORE_2_043,6.0,0,0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6504143853586154
1,2011-01-30,STORE_2_043,0.0,0,0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6503974143086781
2,2011-01-31,STORE_2_043,0.0,0,0,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6503804432587408
3,2011-02-01,STORE_2_043,1.0,0,0,0.057991946977686754,0.057991946977686754,0.0,,,,,,,0.4444444444444444,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.028995973488843377,0.04639355758214941,0.05219275227991807,0.5773502691896258,1.0,0.6503634722088034
4,2011-02-02,STORE_2_043,0.0,0,0,-0.057991946977686754,-0.11598389395537351,0.057991946977686754,,,,,,,0.375,1.0,0.25,0.0,0.0,1.0,0.0,0.0,0.014497986744421688,0.04059436288438074,0.04929315493103372,0.5,1.0,0.650346501158866
5,2011-02-03,STORE_2_043,0.0,0,0,0.0,0.057991946977686754,0.0,,,,,,,0.32,1.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.03479516818661206,0.04639355758214939,0.44721359549995804,1.0,0.6503295301089287
6,2011-02-04,STORE_2_043,2.0000000000000004,0,0,0.10914446942506804,0.10914446942506804,0.0,,,,,,,0.6666666666666666,2.0,0.5,0.0,0.0,2.0,0.0,0.0,0.043493960233265065,0.08356820820137739,0.09635633881322272,0.8366600265340756,3.0,0.6503125590589913
7,2011-02-05,STORE_2_043,4.0,0,0,0.08715017571890014,-0.0219942937061679,0.10914446942506804,,,,,,,1.1428571428571428,4.0,1.0,0.0,0.0,4.0,0.0,0.0,0.08356820820137739,0.14400453971262814,0.17014959242829808,1.5275252316519468,7.0,0.650295588009054
8,2011-02-06,STORE_2_043,0.0,0,0,-0.1962946451439682,-0.2834448208628683,0.1962946451439682,,,,,0.0,,1.09375,4.0,0.875,0.0,0.0,4.0,0.0,0.0,0.07078007758953207,0.13528952214073808,0.1657920836423531,1.4577379737113252,7.0,0.6502786169591166
9,2011-02-07,STORE_2_043,0.0,0,0,0.0,0.1962946451439682,0.0,,,,,0.0,,1.0370370370370372,4.0,0.7777777777777778,0.0,0.0,4.0,0.0,0.0,0.057991946977686754,0.12657450456884808,0.1614345748564081,1.3944333775567928,7.0,0.6502616459091793
